"country","year","Y","SE_var","Region","source_cov","source_cov2","cov1","cov2","P_Region"
"Country 18",2017,NA,NA,"Region 4",0,0,0.272235385373431,0.0741121050494203,"Region 4"
"Country 18",2018,NA,NA,"Region 4",0,0,0.275779538369355,0.0760543537832144,"Region 4"
"Country 18",2019,NA,NA,"Region 4",0,0,0.279120482788253,0.0779082439119473,"Region 4"
"Country 18",2020,NA,NA,"Region 4",0,0,0.281129262234632,0.0790336620845883,"Region 4"
"Country 18",2021,NA,NA,"Region 4",0,0,0.283054842933858,0.0801200441083109,"Region 4"
"Country 18",2022,NA,NA,"Region 4",0,0,0.284655899706829,0.0810289812379041,"Region 4"
"Country 180",1990,NA,NA,"Region 2",0,0,-0.0721145919296473,0.00520051436917955,"Region 2"
"Country 180",1991,NA,NA,"Region 2",0,0,-0.0628238616399753,0.00394683759135876,"Region 2"
"Country 180",1992,NA,NA,"Region 2",0,0,-0.0537050612293313,0.00288423360164622,"Region 2"
"Country 180",1993,NA,NA,"Region 2",0,0,-0.0448770022486873,0.00201394533082868,"Region 2"
"Country 180",1994,NA,NA,"Region 2",0,0,-0.0362123296304613,0.00131133281726518,"Region 2"
"Country 180",1995,0.220021734850711,0.00491839874006661,"Region 2",0,0,-0.0273870608985802,0.000750051104662542,"Region 2"
"Country 180",1996,NA,NA,"Region 2",0,0,-0.0188229495811313,0.00035430343093381,"Region 2"
"Country 180",1997,NA,NA,"Region 2",0,0,-0.0120416231846663,0.000145000688921493,"Region 2"
"Country 180",1998,NA,NA,"Region 2",0,0,-0.00739103425458831,5.46273873524978e-05,"Region 2"
"Country 180",1999,NA,NA,"Region 2",0,0,-0.00287214401151525,8.24921122288294e-06,"Region 2"
"Country 180",2000,NA,NA,"Region 2",0,0,0.00217903569823674,4.74819657419009e-06,"Region 2"
"Country 180",2001,NA,NA,"Region 2",0,0,0.00747353283643171,5.58536930572229e-05,"Region 2"
"Country 180",2002,NA,NA,"Region 2",0,0,0.0127940593365157,0.000163687954306284,"Region 2"
"Country 180",2003,NA,NA,"Region 2",0,0,0.0180744767333307,0.000326686709183714,"Region 2"
"Country 180",2004,NA,NA,"Region 2",0,0,0.0232266188852147,0.000539475824839013,"Region 2"
"Country 180",2005,NA,NA,"Region 2",0,0,0.0282846244304708,0.000800019979172783,"Region 2"
"Country 180",2006,0.34649371975887,0.00400438020005822,"Region 2",0,0,0.0341025463818058,0.00116298366972321,"Region 2"
"Country 180",2007,NA,NA,"Region 2",0,0,0.0408093405397068,0.00166540227528575,"Region 2"
"Country 180",2008,NA,NA,"Region 2",0,0,0.0463784562447417,0.00215096120364542,"Region 2"
"Country 180",2009,NA,NA,"Region 2",0,0,0.0502917248979777,0.00252925759321387,"Region 2"
"Country 180",2010,NA,NA,"Region 2",0,0,0.0552480188280408,0.00305234358442355,"Region 2"
"Country 180",2011,NA,NA,"Region 2",0,0,0.0606900538218047,0.00368328263289355,"Region 2"
"Country 180",2012,0.435392490911824,0.00673491368070245,"Region 2",0,0,0.0667669975260257,0.00445783195864032,"Region 2"
"Country 180",2013,NA,NA,"Region 2",0,0,0.0725587421020527,0.0052647710554322,"Region 2"
"Country 180",2014,NA,NA,"Region 2",0,0,0.0779209781720427,0.00607167883928795,"Region 2"
"Country 180",2015,NA,NA,"Region 2",0,0,0.0832257655727667,0.00692652805517312,"Region 2"
"Country 180",2016,0.365838018626632,0.00560724781826138,"Region 2",0,0,0.0875255638397717,0.00766072432546996,"Region 2"
"Country 180",2017,NA,NA,"Region 2",0,0,0.0925048570210767,0.00855714857248984,"Region 2"
"Country 180",2018,NA,NA,"Region 2",0,0,0.0975748439332768,0.00952085016860332,"Region 2"
"Country 180",2019,NA,NA,"Region 2",0,0,0.102586112775917,0.0105239105344731,"Region 2"
"Country 180",2020,NA,NA,"Region 2",0,0,0.106157637504213,0.0112694440004758,"Region 2"
"Country 180",2021,NA,NA,"Region 2",0,0,0.109591897756051,0.0120103840537727,"Region 2"
"Country 180",2022,NA,NA,"Region 2",0,0,0.112463665230537,0.0126480759970862,"Region 2"
"Country 181",1990,NA,NA,"Region 2",0,0,-0.295123670955884,0.087097981158477,"Region 2"
"Country 181",1991,NA,NA,"Region 2",0,0,-0.286998123103021,0.082367922664657,"Region 2"
"Country 181",1992,NA,NA,"Region 2",0,0,-0.278364889085291,0.0774870114754665,"Region 2"
"Country 181",1993,NA,NA,"Region 2",0,0,-0.269294791324618,0.0725196846345697,"Region 2"
"Country 181",1994,NA,NA,"Region 2",0,0,-0.259812410261403,0.0675024885258397,"Region 2"
"Country 181",1995,NA,NA,"Region 2",0,0,-0.250337569679608,0.0626688987930927,"Region 2"
"Country 181",1996,NA,NA,"Region 2",0,0,-0.240219842508571,0.0577055727348428,"Region 2"
"Country 181",1997,NA,NA,"Region 2",0,0,-0.230118251872365,0.0529544098447933,"Region 2"
"Country 181",1998,NA,NA,"Region 2",0,0,-0.220447026947511,0.0485968916899968,"Region 2"
"Country 181",1999,NA,NA,"Region 2",0,0,-0.213865943452919,0.0457386417690073,"Region 2"
"Country 181",2000,NA,NA,"Region 2",0,0,-0.206891207602588,0.0428039717832573,"Region 2"
"Country 181",2001,NA,NA,"Region 2",0,0,-0.199350225301521,0.0397405123277673,"Region 2"
"Country 181",2002,0.137587061112762,0.00860009243898136,"Region 2",0,0,-0.192656442879517,0.0371165049829887,"Region 2"
"Country 181",2003,NA,NA,"Region 2",0,0,-0.186266476864337,0.0346952004034527,"Region 2"
"Country 181",2004,NA,NA,"Region 2",0,0,-0.174819202854566,0.030561753686706,"Region 2"
"Country 181",2005,NA,NA,"Region 2",0,0,-0.160389241000893,0.0257247086288426,"Region 2"
"Country 181",2006,NA,NA,"Region 2",0,0,-0.142615092146594,0.0203390645079816,"Region 2"
"Country 181",2007,0.0405404083689811,0.00383359636180103,"Region 2",0,0,-0.127231314404888,0.0161878073651955,"Region 2"
"Country 181",2008,NA,NA,"Region 2",0,0,-0.113055623610076,0.0127815740298632,"Region 2"
"Country 181",2009,0.149004400546641,0.00406750896945596,"Region 2",0,0,-0.101645567877881,0.010331821469217,"Region 2"
"Country 181",2010,NA,NA,"Region 2",0,0,-0.0920716236446513,0.00847718388056231,"Region 2"
"Country 181",2011,NA,NA,"Region 2",0,0,-0.0824951924182453,0.00680545677212331,"Region 2"
"Country 181",2012,NA,NA,"Region 2",0,0,-0.0736524601983893,0.00542468489327532,"Region 2"
"Country 181",2013,0.0459340577090024,0.00396240642294288,"Region 2",0,0,-0.0670216397967273,0.00449190020104226,"Region 2"
"Country 181",2014,NA,NA,"Region 2",0,0,-0.0634591031086813,0.00402705776735825,"Region 2"
"Country 181",2015,NA,NA,"Region 2",0,0,-0.0594026291669503,0.00352867235194621,"Region 2"
"Country 181",2016,NA,NA,"Region 2",0,0,-0.0567997964426433,0.00322621687592572,"Region 2"
"Country 181",2017,NA,NA,"Region 2",0,0,-0.0538818627235312,0.00290325513055746,"Region 2"
"Country 181",2018,NA,NA,"Region 2",0,0,-0.0513463503588782,0.00263644769517668,"Region 2"
"Country 181",2019,NA,NA,"Region 2",0,0,-0.0484020941256643,0.00234276271574967,"Region 2"
"Country 181",2020,NA,NA,"Region 2",0,0,-0.0462492416694282,0.00213899235499718,"Region 2"
"Country 181",2021,NA,NA,"Region 2",0,0,-0.0438887335082023,0.001926220928954,"Region 2"
"Country 181",2022,NA,NA,"Region 2",0,0,-0.0421534374003653,0.00177691228466651,"Region 2"
"Country 182",1990,NA,NA,"Region 9",0,0,-0.303762677676587,0.0922717643492502,"Region 9"
"Country 182",1991,NA,NA,"Region 9",0,0,-0.29878972413754,0.0892752992501874,"Region 9"
"Country 182",1992,NA,NA,"Region 9",0,0,-0.294140234077809,0.0865184773033484,"Region 9"
"Country 182",1993,NA,NA,"Region 9",0,0,-0.291178507229255,0.0847849230722575,"Region 9"
"Country 182",1994,NA,NA,"Region 9",0,0,-0.287364384192951,0.0825782893025941,"Region 9"
"Country 182",1995,NA,NA,"Region 9",0,0,-0.283243025402749,0.0802266114393025,"Region 9"
"Country 182",1996,NA,NA,"Region 9",0,0,-0.278647110557782,0.077644212222201,"Region 9"
"Country 182",1997,NA,NA,"Region 9",0,0,-0.273805804972937,0.0749696188368782,"Region 9"
"Country 182",1998,0.0687784422799591,0.0048386904177831,"Region 9",0,0,-0.270581227158979,0.0732142004908592,"Region 9"
"Country 182",1999,NA,NA,"Region 9",0,0,-0.267408103497361,0.0715070938160555,"Region 9"
"Country 182",2000,NA,NA,"Region 9",0,0,-0.265089667179293,0.0702725316452285,"Region 9"
"Country 182",2001,NA,NA,"Region 9",0,0,-0.263012203030056,0.0691754189427236,"Region 9"
"Country 182",2002,NA,NA,"Region 9",0,0,-0.260692058147646,0.0679603491812558,"Region 9"
"Country 182",2003,NA,NA,"Region 9",0,0,-0.258021378447645,0.066575031736023,"Region 9"
"Country 182",2004,NA,NA,"Region 9",0,0,-0.25557478253094,0.0653184694657374,"Region 9"
"Country 182",2005,NA,NA,"Region 9",0,0,-0.253323598172343,0.0641728453909828,"Region 9"
"Country 182",2006,NA,NA,"Region 9",0,0,-0.250573662802054,0.0627871604900376,"Region 9"
"Country 182",2007,NA,NA,"Region 9",0,0,-0.247551026085736,0.0612815105161009,"Region 9"
"Country 182",2008,NA,NA,"Region 9",0,0,-0.2438124219647,0.0594444971042931,"Region 9"
"Country 182",2009,0.0548084283195788,0.00205023610033095,"Region 9",1,0,-0.239285871479068,0.0572577282894972,"Region 9"
"Country 182",2010,0.0486720926131268,0.00293174176476896,"Region 9",0,0,-0.233997839415314,0.0547549888510352,"Region 9"
"Country 182",2010,0.0348550356603726,0.0017338894540444,"Region 9",1,0,-0.233997839415314,0.0547549888510352,"Region 9"
"Country 182",2011,NA,NA,"Region 9",0,0,-0.228158343246735,0.0520562295930951,"Region 9"
"Country 182",2012,0.0836460782832621,0.00289225880987942,"Region 9",1,0,-0.22180774109384,0.0491986740091521,"Region 9"
"Country 182",2013,NA,NA,"Region 9",0,0,-0.214579212909771,0.046044238612977,"Region 9"
"Country 182",2014,0.0620273258588617,0.00264851609244943,"Region 9",0,0,-0.207068004787798,0.0428771586067997,"Region 9"
"Country 182",2015,NA,NA,"Region 9",0,0,-0.199291662561279,0.0397171667664388,"Region 9"
"Country 182",2016,NA,NA,"Region 9",0,0,-0.191359885527228,0.0366186057889939,"Region 9"
"Country 182",2017,0.0476671889799057,0.0023303444031626,"Region 9",0,0,-0.183484170816668,0.0336664409402803,"Region 9"
"Country 182",2018,NA,NA,"Region 9",0,0,-0.175696003152223,0.0308690855236661,"Region 9"
"Country 182",2019,NA,NA,"Region 9",0,0,-0.167894940206101,0.0281887109468103,"Region 9"
"Country 182",2020,NA,NA,"Region 9",0,0,-0.160854999427348,0.0258743308407722,"Region 9"
"Country 182",2021,NA,NA,"Region 9",0,0,-0.154108708361895,0.0237494939929717,"Region 9"
"Country 182",2022,NA,NA,"Region 9",0,0,-0.148660092367803,0.0220998230628038,"Region 9"
"Country 183",1990,NA,NA,"Region 2",0,0,-0.118289891983782,0.0139924985455349,"Region 2"
"Country 183",1991,NA,NA,"Region 2",0,0,-0.112982140392987,0.0127649640477807,"Region 2"
"Country 183",1992,NA,NA,"Region 2",0,0,-0.107391107742633,0.0115328500221899,"Region 2"
"Country 183",1993,NA,NA,"Region 2",0,0,-0.101760581681268,0.0103552159841101,"Region 2"
"Country 183",1994,NA,NA,"Region 2",0,0,-0.0961022212241953,0.00923563692422417,"Region 2"
"Country 183",1995,NA,NA,"Region 2",0,0,-0.0903118376788803,0.00815622802493642,"Region 2"
"Country 183",1996,NA,NA,"Region 2",0,0,-0.0847460968428603,0.00718190093009945,"Region 2"
"Country 183",1997,NA,NA,"Region 2",0,0,-0.0783425129028783,0.00613754932793765,"Region 2"
"Country 183",1998,NA,NA,"Region 2",0,0,-0.0718589312795493,0.00516370600463899,"Region 2"
"Country 183",1999,NA,NA,"Region 2",0,0,-0.0653954179518192,0.00427656068909312,"Region 2"
"Country 183",2000,NA,NA,"Region 2",0,0,-0.0588891183837132,0.00346792826401099,"Region 2"
"Country 183",2001,NA,NA,"Region 2",0,0,-0.0526766634673003,0.00277483087404721,"Region 2"
"Country 183",2002,NA,NA,"Region 2",0,0,-0.0465639884827583,0.00216820502342245,"Region 2"
"Country 183",2003,NA,NA,"Region 2",0,0,-0.0403061669295403,0.00162458709255196,"Region 2"
"Country 183",2004,NA,NA,"Region 2",0,0,-0.0336517932038113,0.00113244318583208,"Region 2"
"Country 183",2005,NA,NA,"Region 2",0,0,-0.0266510576198052,0.000710278872254179,"Region 2"
"Country 183",2006,NA,NA,"Region 2",0,0,-0.0192796587456803,0.000371705241349886,"Region 2"
"Country 183",2007,NA,NA,"Region 2",0,0,-0.0114727277005433,0.000131623480890814,"Region 2"
"Country 183",2008,NA,NA,"Region 2",0,0,-0.00360725692498931,1.30123025228833e-05,"Region 2"
"Country 183",2009,NA,NA,"Region 2",0,0,0.0036467782430637,1.32989915540827e-05,"Region 2"
"Country 183",2010,NA,NA,"Region 2",0,0,0.0108571754611247,0.000117878258993649,"Region 2"
"Country 183",2011,NA,NA,"Region 2",0,0,0.0178528133554887,0.000318722944705916,"Region 2"
"Country 183",2012,NA,NA,"Region 2",0,0,0.0245523145306518,0.000602816148812054,"Region 2"
"Country 183",2013,NA,NA,"Region 2",0,0,0.0319790244343087,0.00102265800377011,"Region 2"
"Country 183",2014,NA,NA,"Region 2",0,0,0.0383673470723217,0.00147205332136799,"Region 2"
"Country 183",2015,NA,NA,"Region 2",0,0,0.0449800915864847,0.00202320863912856,"Region 2"
"Country 183",2016,NA,NA,"Region 2",0,0,0.0511869789436408,0.00262010681337672,"Region 2"
"Country 183",2017,NA,NA,"Region 2",0,0,0.0572642876286287,0.00327919863761432,"Region 2"
"Country 183",2018,NA,NA,"Region 2",0,0,0.0633554494448237,0.00401391297435562,"Region 2"
"Country 183",2019,NA,NA,"Region 2",0,0,0.0694011967525388,0.0048165261106846,"Region 2"
"Country 183",2020,NA,NA,"Region 2",0,0,0.0741286878023387,0.0054950623552966,"Region 2"
"Country 183",2021,NA,NA,"Region 2",0,0,0.0785359868821027,0.00616790123554581,"Region 2"
"Country 183",2022,NA,NA,"Region 2",0,0,0.0817418000164237,0.00668172186992501,"Region 2"
"Country 184",1990,NA,NA,"Region 2",0,0,-0.0498148509850023,0.00248151937865798,"Region 2"
"Country 184",1991,NA,NA,"Region 2",0,0,-0.0434976151890043,0.0018920425271307,"Region 2"
"Country 184",1992,NA,NA,"Region 2",0,0,-0.0380949920009653,0.00145122841555361,"Region 2"
"Country 184",1993,NA,NA,"Region 2",0,0,-0.0330021156814053,0.00108913963944886,"Region 2"
"Country 184",1994,NA,NA,"Region 2",0,0,-0.0280067881292613,0.00078438018131733,"Region 2"
"Country 184",1995,NA,NA,"Region 2",0,0,-0.0229671488519902,0.000527489926389477,"Region 2"
"Country 184",1996,NA,NA,"Region 2",0,0,-0.0184324032450143,0.000339753489386813,"Region 2"
"Country 184",1997,NA,NA,"Region 2",0,0,-0.0145685342623653,0.000212242190553711,"Region 2"
"Country 184",1998,NA,NA,"Region 2",0,0,-0.0107051318188672,0.000114599847259324,"Region 2"
"Country 184",1999,NA,NA,"Region 2",0,0,-0.00688901990876734,4.74585953033927e-05,"Region 2"
"Country 184",2000,NA,NA,"Region 2",0,0,-0.00321757649093224,1.03527984749998e-05,"Region 2"
"Country 184",2001,NA,NA,"Region 2",0,0,0.000560017690862669,3.13619814079155e-07,"Region 2"
"Country 184",2002,NA,NA,"Region 2",0,0,0.00448840108249671,2.01457442773576e-05,"Region 2"
"Country 184",2003,NA,NA,"Region 2",0,0,0.00838738190905874,7.03481752884059e-05,"Region 2"
"Country 184",2004,NA,NA,"Region 2",0,0,0.0121671812964017,0.000148040300699508,"Region 2"
"Country 184",2005,NA,NA,"Region 2",0,0,0.0159582585588487,0.000254666016231068,"Region 2"
"Country 184",2006,NA,NA,"Region 2",0,0,0.0194366981833357,0.000377785236270086,"Region 2"
"Country 184",2007,NA,NA,"Region 2",0,0,0.0225070877124347,0.000506568997295229,"Region 2"
"Country 184",2008,NA,NA,"Region 2",0,0,0.0258309335209627,0.000667237126564393,"Region 2"
"Country 184",2009,NA,NA,"Region 2",0,0,0.0293709925047907,0.000862655200716471,"Region 2"
"Country 184",2010,NA,NA,"Region 2",0,0,0.0331919236063407,0.00110170379268916,"Region 2"
"Country 184",2011,NA,NA,"Region 2",0,0,0.0372645830150687,0.00138864914728695,"Region 2"
"Country 184",2012,0.410709237220566,0.0180237899167982,"Region 2",0,0,0.0421784899684707,0.00177902501602039,"Region 2"
"Country 184",2013,NA,NA,"Region 2",0,0,0.0456521794355257,0.00208412148721343,"Region 2"
"Country 184",2014,NA,NA,"Region 2",0,0,0.0494362174487877,0.00244393959564382,"Region 2"
"Country 184",2015,NA,NA,"Region 2",0,0,0.0537234754097127,0.002886211810098,"Region 2"
"Country 184",2016,NA,NA,"Region 2",0,0,0.0584858633607317,0.00342059621305018,"Region 2"
"Country 184",2017,NA,NA,"Region 2",0,0,0.0633514784446867,0.0040134098211276,"Region 2"
"Country 184",2018,NA,NA,"Region 2",0,0,0.0679903959286567,0.0046226939385355,"Region 2"
"Country 184",2019,NA,NA,"Region 2",0,0,0.0728746314316027,0.00531071190629193,"Region 2"
"Country 184",2020,NA,NA,"Region 2",0,0,0.0770862061897667,0.00594228318473122,"Region 2"
"Country 184",2021,NA,NA,"Region 2",0,0,0.0813707450688698,0.00662119815306299,"Region 2"
"Country 184",2022,NA,NA,"Region 2",0,0,0.0851771347708087,0.00725514428776451,"Region 2"
"Country 185",1990,NA,NA,"Region 4",0,0,0.0490446249591627,0.00240537523738493,"Region 4"
"Country 185",1991,NA,NA,"Region 4",0,0,0.0526966937355777,0.00277694153066128,"Region 4"
"Country 185",1992,NA,NA,"Region 4",0,0,0.0569108002523707,0.00323883918536524,"Region 4"
"Country 185",1993,NA,NA,"Region 4",0,0,0.0606965809735637,0.00368407494188037,"Region 4"
"Country 185",1994,NA,NA,"Region 4",0,0,0.0646732593549597,0.00418263047559388,"Region 4"
"Country 185",1995,NA,NA,"Region 4",0,0,0.0689945962744987,0.00476025431508106,"Region 4"
"Country 185",1996,NA,NA,"Region 4",0,0,0.0736711366581128,0.00542743637649833,"Region 4"
"Country 185",1997,NA,NA,"Region 4",0,0,0.0787945697090268,0.00620858421563068,"Region 4"
"Country 185",1998,NA,NA,"Region 4",0,0,0.0842051011956947,0.00709049906737718,"Region 4"
"Country 185",1999,NA,NA,"Region 4",0,0,0.0904525653674747,0.00818166658155728,"Region 4"
"Country 185",2000,0.0987438967594255,0.00697736628353596,"Region 4",0,0,0.0974497331589307,0.00949645049274679,"Region 4"
"Country 185",2001,NA,NA,"Region 4",0,0,0.103590581330241,0.0107310085403372,"Region 4"
"Country 185",2002,NA,NA,"Region 4",0,0,0.109750975686731,0.0120452766641894,"Region 4"
"Country 185",2003,NA,NA,"Region 4",0,0,0.117277924545897,0.013754111585793,"Region 4"
"Country 185",2004,NA,NA,"Region 4",0,0,0.124882649311261,0.0155956760989993,"Region 4"
"Country 185",2005,NA,NA,"Region 4",0,0,0.132356539659602,0.0175182535906637,"Region 4"
"Country 185",2006,NA,NA,"Region 4",0,0,0.140313262674304,0.0196878116823081,"Region 4"
"Country 185",2007,NA,NA,"Region 4",0,0,0.147663426619435,0.0218044875609932,"Region 4"
"Country 185",2008,NA,NA,"Region 4",0,0,0.154760223236771,0.0239507266962951,"Region 4"
"Country 185",2009,NA,NA,"Region 4",0,0,0.158856571568911,0.0252354103306285,"Region 4"
"Country 185",2010,NA,NA,"Region 4",0,0,0.163020202035999,0.0265755862718579,"Region 4"
"Country 185",2011,0.227932021003571,0.0116794062778354,"Region 4",0,0,0.167197112226383,0.0279548743368416,"Region 4"
"Country 185",2012,NA,NA,"Region 4",0,0,0.170840133775426,0.0291863513084054,"Region 4"
"Country 185",2013,NA,NA,"Region 4",0,0,0.174785159182,0.030549851870277,"Region 4"
"Country 185",2014,NA,NA,"Region 4",0,0,0.178992889166248,0.0320384543720806,"Region 4"
"Country 185",2015,NA,NA,"Region 4",0,0,0.185565186281288,0.034434438359609,"Region 4"
"Country 185",2016,NA,NA,"Region 4",0,0,0.188428863510468,0.0355054366038465,"Region 4"
"Country 185",2017,NA,NA,"Region 4",0,0,0.191071545974844,0.0365083356812168,"Region 4"
"Country 185",2018,NA,NA,"Region 4",0,0,0.193629209425494,0.0374922707427417,"Region 4"
"Country 185",2019,NA,NA,"Region 4",0,0,0.196178347781827,0.0384859441384074,"Region 4"
"Country 185",2020,NA,NA,"Region 4",0,0,0.197938056757147,0.0391794743127954,"Region 4"
"Country 185",2021,NA,NA,"Region 4",0,0,0.199634320687526,0.0398538619963699,"Region 4"
"Country 185",2022,NA,NA,"Region 4",0,0,0.200963573736115,0.0403863579687908,"Region 4"
"Country 186",1990,NA,NA,"Region 6",0,0,-0.124856628905757,0.01558917778171,"Region 6"
"Country 186",1991,NA,NA,"Region 6",0,0,-0.115081063218805,0.0132436511115707,"Region 6"
"Country 186",1992,NA,NA,"Region 6",0,0,-0.104926489525117,0.0110095682040645,"Region 6"
"Country 186",1993,NA,NA,"Region 6",0,0,-0.0949075877038313,0.00900745020376043,"Region 6"
"Country 186",1994,NA,NA,"Region 6",0,0,-0.0848112647124253,0.00719295062212107,"Region 6"
"Country 186",1995,NA,NA,"Region 6",0,0,-0.0748003345344873,0.00559509004647121,"Region 6"
"Country 186",1996,NA,NA,"Region 6",0,0,-0.0642710593848003,0.00413076907444452,"Region 6"
"Country 186",1997,0.0394179467035364,0.00252736886158241,"Region 6",0,0,-0.0541831211019803,0.00293581061235186,"Region 6"
"Country 186",1998,NA,NA,"Region 6",0,0,-0.0445297319667393,0.00198289702902964,"Region 6"
"Country 186",1999,NA,NA,"Region 6",0,0,-0.0351774422966933,0.00123745244653719,"Region 6"
